age,maxheartrate
38.9163054351,160.616003892
38.9429809937,188.292005972
38.9696565522,182.949084393
38.9963321107,190.973037957
39.0230076692,190.13061716
39.0496832277,185.209077054
39.0763587863,167.980842287
39.1030343448,187.490499214
39.1297099033,181.277527468
39.1563854618,185.008274812
39.1830610203,198.140608372
39.2097365789,159.833495133
39.2364121374,184.28002816
39.2630876959,188.5760325
39.2897632544,162.772633447
39.3164388129,181.148737728
39.3431143715,215.752929986
39.36978993,187.260269584
39.3964654885,202.175632027
39.423141047,146.044645791
39.4498166055,173.802990875
39.4764921641,189.203128563
39.5031677226,211.041018178
39.5298432811,180.541016627
39.5565188396,176.400654297
39.5831943981,192.801136044
39.6098699567,187.094178155
39.6365455152,168.729461691
39.6632210737,183.430264981
39.6898966322,186.279240371
39.7165721907,191.348190751
39.7432477492,174.92749585
39.7699233078,197.463210223
39.7965988663,207.33349373
39.8232744248,196.786619501
39.8499499833,191.459271721
39.8766255418,208.494788317
39.9033011004,191.297465907
39.9299766589,170.017742498
39.9566522174,166.504742625
39.9833277759,187.312532227
40.0100033344,188.7620441
40.036678893,182.886212499
40.0633544515,190.862484643
40.09003001,186.735223289
40.1167055685,167.105856842
40.143381127,166.696075366
40.1700566856,198.11304775
40.1967322441,178.769159843
40.2234078026,185.259756742
40.2500833611,184.770988318
40.2767589196,175.241575712
40.3034344782,178.737580614
40.3301100367,185.765181909
40.3567855952,180.062764696
40.3834611537,215.047832967
40.4101367122,208.578324612
40.4368122708,202.967151244
40.4634878293,188.304466395
40.4901633878,199.121806556
40.5168389463,165.247846577
40.5435145048,181.34191361
40.5701900634,180.688300157
40.5968656219,172.206430105
40.6235411804,186.428711296
40.6502167389,180.658258709
40.6768922974,189.780906906
40.703567856,155.514925677
40.7302434145,187.680666593
40.756918973,173.036188891
40.7835945315,175.615311719
40.81027009,170.333522512
40.8369456485,193.800552229
40.8636212071,188.13746023
40.8902967656,168.925256124
40.9169723241,175.735041007
40.9436478826,168.71638499
40.9703234411,170.884275616
40.9969989997,170.848629476
41.0236745582,197.676068202
41.0503501167,189.097961718
41.0770256752,195.560785232
41.1037012337,172.527079112
41.1303767923,183.253699271
41.1570523508,162.918759179
41.1837279093,185.178359943
41.2104034678,184.731668633
41.2370790263,187.623468761
41.2637545849,168.588622885
41.2904301434,171.032480377
41.3171057019,178.784572683
41.3437812604,191.503095978
41.3704568189,200.264493205
41.3971323775,186.829071575
41.423807936,186.065702226
41.4504834945,204.451681463
41.477159053,203.144256214
41.5038346115,147.990919549
41.5305101701,174.544053221
41.5571857286,171.141597126
41.5838612871,167.403339265
41.6105368456,165.863255269
41.6372124041,185.916638002
41.6638879627,163.845200282
41.6905635212,175.513561586
41.7172390797,167.569265829
41.7439146382,168.696255601
41.7705901967,178.759867435
41.7972657553,167.718229745
41.8239413138,217.781796973
41.8506168723,182.344133627
41.8772924308,204.280998219
41.9039679893,173.704255647
41.9306435478,162.676489173
41.9573191064,181.545151862
41.9839946649,184.866832535
42.0106702234,187.102938729
42.0373457819,179.473131236
42.0640213404,173.480828123
42.090696899,173.632256851
42.1173724575,166.636098828
42.144048016,189.130028111
42.1707235745,154.316128142
42.197399133,192.216161566
42.2240746916,190.17737479
42.2507502501,179.672744283
42.2774258086,162.551496189
42.3041013671,176.869417735
42.3307769256,157.145736448
42.3574524842,193.508417602
42.3841280427,184.327892175
42.4108036012,172.308552006
42.4374791597,166.741231539
42.4641547182,164.974293425
42.4908302768,188.978226327
42.5175058353,183.914738479
42.5441813938,179.926526277
42.5708569523,167.473249108
42.5975325108,178.457041012
42.6242080694,159.362272394
42.6508836279,185.203038326
42.6775591864,191.237785211
42.7042347449,172.376420015
42.7309103034,183.75649265
42.757585862,180.695072014
42.7842614205,190.534312531
42.810936979,170.064647832
42.8376125375,166.730921292
42.864288096,186.065373297
42.8909636546,198.166269905
42.9176392131,175.765539614
42.9443147716,212.367253191
42.9709903301,178.482461068
42.9976658886,183.53076853
43.0243414471,165.806171488
43.0510170057,204.097083798
43.0776925642,164.872003227
43.1043681227,175.387286692
43.1310436812,175.232410697
43.1577192397,180.821402621
43.1843947983,163.079779128
43.2110703568,148.273386687
43.2377459153,203.645390614
43.2644214738,194.532899497
43.2910970323,175.541486431
43.3177725909,195.447201841
43.3444481494,190.964165759
43.3711237079,182.62322326
43.3977992664,176.800377308
43.4244748249,186.649761094
43.4511503835,181.268159459
43.477825942,176.160076939
43.5045015005,184.356317089
43.531177059,190.86175978
43.5578526175,187.604915184
43.5845281761,184.025703284
43.6112037346,172.808497654
43.6378792931,191.529877452
43.6645548516,186.076179852
43.6912304101,172.692518123
43.7179059687,191.724530696
43.7445815272,194.403412219
43.7712570857,149.888659397
43.7979326442,175.782297973
43.8246082027,165.270750948
43.8512837613,176.0760465
43.8779593198,163.208047916
43.9046348783,188.770146858
43.9313104368,185.952293602
43.9579859953,170.928032744
43.9846615539,191.713266638
44.0113371124,193.176705148
44.0380126709,162.323601527
44.0646882294,169.6401482
44.0913637879,203.940451647
44.1180393464,182.647534235
44.144714905,182.95965655
44.1713904635,191.176594653
44.198066022,182.229643614
44.2247415805,195.499210253
44.251417139,188.861138841
44.2780926976,159.883235723
44.3047682561,187.444879783
44.3314438146,177.415029488
44.3581193731,171.329497601
44.3847949316,196.198166236
44.4114704902,180.090417358
44.4381460487,178.247055103
44.4648216072,174.199994852
44.4914971657,173.980188066
44.5181727242,165.512708242
44.5448482828,194.65040751
44.5715238413,191.122304196
44.5981993998,171.357032699
44.6248749583,186.549265487
44.6515505168,169.210404408
44.6782260754,183.749543395
44.7049016339,178.907532351
44.7315771924,190.14682851
44.7582527509,174.247703586
44.7849283094,176.907255615
44.811603868,189.228228943
44.8382794265,200.997604041
44.864954985,185.14061511
44.8916305435,171.449663865
44.918306102,178.032652761
44.9449816606,165.142099068
44.9716572191,144.357709932
44.9983327776,181.409638621
45.0250083361,206.267873781
45.0516838946,168.315178786
45.0783594532,176.604004619
45.1050350117,162.199573499
45.1317105702,190.133678241
45.1583861287,166.791958899
45.1850616872,165.044828876
45.2117372457,174.091324173
45.2384128043,185.988889773
45.2650883628,182.561162249
45.2917639213,189.832512316
45.3184394798,188.248369205
45.3451150383,176.857355664
45.3717905969,175.853590592
45.3984661554,204.961423797
45.4251417139,199.038290065
45.4518172724,182.521760794
45.4784928309,156.250378278
45.5051683895,171.36479037
45.531843948,170.830968417
45.5585195065,199.397372708
45.585195065,166.463604181
45.6118706235,170.659837021
45.6385461821,170.124713416
45.6652217406,184.209910927
45.6918972991,195.841806672
45.7185728576,188.823078608
45.7452484161,164.893260931
45.7719239747,171.450424183
45.7985995332,183.840699005
45.8252750917,190.556178689
45.8519506502,161.055209048
45.8786262087,202.105314699
45.9053017673,157.258056582
45.9319773258,182.248548606
45.9586528843,177.1013862
45.9853284428,206.009547365
46.0120040013,178.724259086
46.0386795599,178.14944103
46.0653551184,187.213957215
46.0920306769,167.113235285
46.1187062354,179.728233162
46.1453817939,170.375465831
46.1720573525,178.482361718
46.198732911,170.392976355
46.2254084695,185.131464075
46.252084028,173.715919462
46.2787595865,164.4422277
46.305435145,183.742514435
46.3321107036,165.084531046
46.3587862621,190.642397344
46.3854618206,184.569998826
46.4121373791,172.22929596
46.4388129376,176.498958815
46.4654884962,187.699117614
46.4921640547,180.399540176
46.5188396132,174.529294008
46.5455151717,192.074380968
46.5721907302,185.147239321
46.5988662888,179.04898927
46.6255418473,193.56497847
46.6522174058,159.220522613
46.6788929643,158.378090616
46.7055685228,163.580286445
46.7322440814,163.666591741
46.7589196399,182.39341576
46.7855951984,180.055318472
46.8122707569,175.239025043
46.8389463154,179.732485184
46.865621874,169.69012576
46.8922974325,170.97844098
46.918972991,182.107380114
46.9456485495,179.517337819
46.972324108,175.219473433
46.9989996666,168.174027273
47.0256752251,138.02569856
47.0523507836,158.096201012
47.0790263421,162.888850398
47.1057019006,197.683045019
47.1323774592,172.385728117
47.1590530177,167.938831143
47.1857285762,168.607862819
47.2124041347,159.42717939
47.2390796932,169.599401784
47.2657552518,183.821664302
47.2924308103,183.184463733
47.3191063688,157.861785321
47.3457819273,198.782051985
47.3724574858,191.699095657
47.3991330443,168.145974565
47.4258086029,166.960668186
47.4524841614,177.511079911
47.4791597199,183.893918334
47.5058352784,189.997604407
47.5325108369,159.000134112
47.5591863955,165.148842503
47.585861954,183.734930542
47.6125375125,168.837493029
47.639213071,197.539415411
47.6658886295,160.481479446
47.6925641881,173.339313445
47.7192397466,165.327756839
47.7459153051,190.906478528
47.7725908636,151.287064563
47.7992664221,177.014775218
47.8259419807,186.335262771
47.8526175392,193.044814286
47.8792930977,171.477681304
47.9059686562,177.10194904
47.9326442147,183.790529567
47.9593197733,158.627836823
47.9859953318,182.199115567
48.0126708903,178.78161765
48.0393464488,144.417959965
48.0660220073,165.012725965
48.0926975659,181.828749867
48.1193731244,177.328155847
48.1460486829,186.232753992
48.1727242414,165.993647281
48.1993997999,169.758838883
48.2260753585,169.351904543
48.252750917,163.785854575
48.2794264755,161.703278963
48.306102034,157.644699048
48.3327775925,158.421669074
48.3594531511,168.732812264
48.3861287096,181.667041419
48.4128042681,171.845754773
48.4394798266,178.378503028
48.4661553851,166.257201879
48.4928309436,164.555745495
48.5195065022,169.929486809
48.5461820607,169.815073024
48.5728576192,157.160982839
48.5995331777,155.532404167
48.6262087362,154.231670301
48.6528842948,167.711207334
48.6795598533,191.747871132
48.7062354118,159.314265157
48.7329109703,160.274967996
48.7595865288,185.109365364
48.7862620874,198.796980399
48.8129376459,175.479535489
48.8396132044,170.270250611
48.8662887629,182.333347412
48.8929643214,159.517618504
48.91963988,168.067026419
48.9463154385,185.285163024
48.972990997,191.719005
48.9996665555,159.406736041
49.026342114,167.239360253
49.0530176726,164.729212102
49.0796932311,170.470421213
49.1063687896,183.366784829
49.1330443481,192.321652649
49.1597199066,188.821922705
49.1863954652,149.103343718
49.2130710237,151.930043721
49.2397465822,173.302457839
49.2664221407,173.325016011
49.2930976992,180.039346225
49.3197732578,190.932605084
49.3464488163,156.61295691
49.3731243748,162.740880036
49.3997999333,170.132766054
49.4264754918,181.717612233
49.4531510504,174.16690615
49.4798266089,171.35353151
49.5065021674,180.492984551
49.5331777259,186.252429746
49.5598532844,180.733152516
49.5865288429,169.999999064
49.6132044015,160.467232589
49.63987996,151.414891097
49.6665555185,187.068101421
49.693231077,167.683742191
49.7199066355,149.419292915
49.7465821941,179.310249279
49.7732577526,169.908061408
49.7999333111,189.627333665
49.8266088696,176.159449518
49.8532844281,157.047104375
49.8799599867,183.789870539
49.9066355452,181.205758562
49.9333111037,154.704245841
49.9599866622,159.533545366
49.9866622207,187.129949247
50.0133377793,162.589435163
50.0400133378,177.887677189
50.0666888963,188.687858908
50.0933644548,171.376222244
50.1200400133,159.592251351
50.1467155719,170.735754275
50.1733911304,174.868859307
50.2000666889,170.776043969
50.2267422474,180.966405127
50.2534178059,165.126416867
50.2800933645,168.658340966
50.306768923,165.527158585
50.3334444815,174.784177093
50.36012004,182.559727162
50.3867955985,170.772560081
50.4134711571,188.600480595
50.4401467156,158.263237277
50.4668222741,174.893450526
50.4934978326,169.846238447
50.5201733911,189.042567424
50.5468489496,166.746457395
50.5735245082,188.112555585
50.6002000667,178.420533189
50.6268756252,181.475232702
50.6535511837,175.375431129
50.6802267422,160.665091326
50.7069023008,171.627475737
50.7335778593,185.90544505
50.7602534178,174.270701967
50.7869289763,177.760657299
50.8136045348,173.469552078
50.8402800934,171.165682059
50.8669556519,176.257923194
50.8936312104,197.286077821
50.9203067689,162.382239066
50.9469823274,176.548367634
50.973657886,180.252364502
51.0003334445,188.646683383
51.027009003,195.403414334
51.0536845615,179.390336437
51.08036012,184.952645129
51.1070356786,177.136571705
51.1337112371,166.069196571
51.1603867956,185.204932728
51.1870623541,166.649867316
51.2137379126,178.723452327
51.2404134712,205.060665703
51.2670890297,184.480526518
51.2937645882,161.721037397
51.3204401467,181.339913628
51.3471157052,168.99561257
51.3737912638,167.527452419
51.4004668223,172.451566471
51.4271423808,156.865958175
51.4538179393,179.945190218
51.4804934978,180.08339967
51.5071690564,163.869680112
51.5338446149,160.046177469
51.5605201734,175.650958816
51.5871957319,186.279097819
51.6138712904,193.397309016
51.6405468489,146.522119679
51.6672224075,186.248052292
51.693897966,182.317712379
51.7205735245,168.579403867
51.747249083,174.544068862
51.7739246415,165.483592894
51.8006002001,161.560793273
51.8272757586,191.110870351
51.8539513171,162.366749908
51.8806268756,182.287204417
51.9073024341,179.882169063
51.9339779927,169.602988612
51.9606535512,142.438603667
51.9873291097,156.834806016
52.0140046682,188.513786766
52.0406802267,146.414173009
52.0673557853,188.738892499
52.0940313438,179.504796158
52.1207069023,187.507106792
52.1473824608,171.653669526
52.1740580193,158.058366602
52.2007335779,174.603347368
52.2274091364,190.220236115
52.2540846949,175.766075752
52.2807602534,165.389990218
52.3074358119,172.858519263
52.3341113705,154.772921136
52.360786929,178.9231937
52.3874624875,194.146914199
52.414138046,152.665404453
52.4408136045,169.075157012
52.4674891631,155.138361258
52.4941647216,187.68005416
52.5208402801,177.614868014
52.5475158386,193.846178163
52.5741913971,159.863943063
52.6008669557,178.099083907
52.6275425142,186.917862599
52.6542180727,174.865582815
52.6808936312,184.226534094
52.7075691897,168.315914541
52.7342447482,168.363878985
52.7609203068,191.991574566
52.7875958653,163.445908926
52.8142714238,176.171065604
52.8409469823,168.735428157
52.8676225408,166.39907505
52.8942980994,173.741178715
52.9209736579,172.280584217
52.9476492164,167.31878287
52.9743247749,195.238857458
53.0010003334,164.194161699
53.027675892,196.587210109
53.0543514505,181.177353537
53.081027009,182.676543543
53.1077025675,168.041587957
53.134378126,178.090411926
53.1610536846,162.566406048
53.1877292431,161.315752324
53.2144048016,177.04730345
53.2410803601,183.380539681
53.2677559186,178.433618626
53.2944314772,155.214486045
53.3211070357,180.549957787
53.3477825942,168.977371713
53.3744581527,199.879454042
53.4011337112,195.223312769
53.4278092698,175.043543393
53.4544848283,192.563933341
53.4811603868,163.190506762
53.5078359453,168.459441136
53.5345115038,179.716717134
53.5611870624,185.220489417
53.5878626209,152.389425606
53.6145381794,163.61225854
53.6412137379,176.086626885
53.6678892964,161.703919145
53.694564855,171.424147445
53.7212404135,183.145438347
53.747915972,175.24863607
53.7745915305,163.940836404
53.801267089,187.921244971
53.8279426475,177.912746911
53.8546182061,155.684862715
53.8812937646,181.950945832
53.9079693231,156.68697963
53.9346448816,158.643959974
53.9613204401,178.04295199
53.9879959987,187.789145797
54.0146715572,162.359597481
54.0413471157,172.487833516
54.0680226742,171.086153469
54.0946982327,185.905273343
54.1213737913,172.565974225
54.1480493498,187.319211838
54.1747249083,201.510286711
54.2014004668,154.253550288
54.2280760253,169.448113005
54.2547515839,166.930482752
54.2814271424,190.173680284
54.3081027009,148.729106472
54.3347782594,147.578880286
54.3614538179,193.642173572
54.3881293765,167.327566588
54.414804935,172.143876974
54.4414804935,172.572450118
54.468156052,177.133689391
54.4948316105,151.3200593
54.5215071691,172.891073109
54.5481827276,181.881138757
54.5748582861,188.718732594
54.6015338446,157.055173702
54.6282094031,176.743708227
54.6548849617,173.08055318
54.6815605202,143.998788544
54.7082360787,160.946492345
54.7349116372,176.911271958
54.7615871957,154.584897096
54.7882627543,181.005166404
54.8149383128,152.892247642
54.8416138713,159.577439887
54.8682894298,172.705149369
54.8949649883,172.677291354
54.9216405468,163.318016449
54.9483161054,180.264648948
54.9749916639,162.54173901
55.0016672224,180.918268682
55.0283427809,177.999837585
55.0550183394,157.22591818
55.081693898,174.799038869
55.1083694565,183.670177926
55.135045015,176.772116591
55.1617205735,182.092093805
55.188396132,178.204678129
55.2150716906,196.158361702
55.2417472491,151.824579522
55.2684228076,173.691954269
55.2950983661,174.426183847
55.3217739246,172.813583885
55.3484494832,145.288429065
55.3751250417,181.751284834
55.4018006002,181.576272319
55.4284761587,172.414885222
55.4551517172,143.103732818
55.4818272758,163.346980861
55.5085028343,152.690690776
55.5351783928,161.856622082
55.5618539513,172.908126712
55.5885295098,162.71186733
55.6152050684,188.297894148
55.6418806269,158.155160613
55.6685561854,184.88311993
55.6952317439,155.08855308
55.7219073024,177.953689673
55.748582861,200.449788118
55.7752584195,168.482764547
55.801933978,164.409009047
55.8286095365,160.431517366
55.855285095,169.306663701
55.8819606536,156.037403634
55.9086362121,184.646481636
55.9353117706,166.080002192
55.9619873291,188.294425749
55.9886628876,193.484072835
56.0153384461,165.770691904
56.0420140047,163.068622808
56.0686895632,138.625773356
56.0953651217,166.163415077
56.1220406802,178.747917739
56.1487162387,185.072884896
56.1753917973,163.845046094
56.2020673558,152.177278741
56.2287429143,172.415405905
56.2554184728,163.635118548
56.2820940313,168.157285845
56.3087695899,170.160516101
56.3354451484,177.053550243
56.3621207069,187.88548796
56.3887962654,172.968386415
56.4154718239,173.99885654
56.4421473825,172.26930811
56.468822941,164.061008553
56.4954984995,155.90330263
56.522174058,143.849124985
56.5488496165,177.700203172
56.5755251751,148.215545602
56.6022007336,169.791839668
56.6288762921,161.559406098
56.6555518506,156.153868085
56.6822274091,177.276184222
56.7089029677,180.065444611
56.7355785262,158.22030742
56.7622540847,185.129494885
56.7889296432,175.206926494
56.8156052017,144.240786273
56.8422807603,168.117377816
56.8689563188,177.496234195
56.8956318773,171.677699425
56.9223074358,176.220396939
56.9489829943,177.275557668
56.9756585529,164.699657691
57.0023341114,177.558249613
57.0290096699,165.201053864
57.0556852284,179.586367793
57.0823607869,174.023315909
57.1090363454,171.713057392
57.135711904,190.582439417
57.1623874625,167.841377525
57.189063021,149.972876109
57.2157385795,187.827561099
57.242414138,178.728818715
57.2690896966,162.01851955
57.2957652551,161.643482769
57.3224408136,176.346090753
57.3491163721,169.432767162
57.3757919306,171.751988964
57.4024674892,170.134461607
57.4291430477,174.204499592
57.4558186062,169.518694208
57.4824941647,174.554491526
57.5091697232,182.398366842
57.5358452818,178.378127795
57.5625208403,177.794553614
57.5891963988,168.901857702
57.6158719573,172.419667477
57.6425475158,153.438363391
57.6692230744,189.860889364
57.6958986329,168.902279252
57.7225741914,198.020385121
57.7492497499,177.474378529
57.7759253084,170.335787245
57.802600867,154.927522865
57.8292764255,167.211015142
57.855951984,180.605662544
57.8826275425,189.622306463
57.909303101,139.785037545
57.9359786596,184.646283022
57.9626542181,181.050470468
57.9893297766,160.118089848
58.0160053351,157.732971989
58.0426808936,150.756591165
58.0693564522,163.850787018
58.0960320107,157.138386689
58.1227075692,162.655261364
58.1493831277,176.124688515
58.1760586862,178.235467564
58.2027342447,185.861830732
58.2294098033,171.944768715
58.2560853618,158.444767893
58.2827609203,161.035477471
58.3094364788,166.220057721
58.3361120373,169.083293056
58.3627875959,166.0629071
58.3894631544,172.158876223
58.4161387129,172.495850784
58.4428142714,184.076195108
58.4694898299,178.500106731
58.4961653885,178.232467022
58.522840947,164.992307529
58.5495165055,179.661612562
58.576192064,169.290684573
58.6028676225,188.627162377
58.6295431811,153.327471593
58.6562187396,176.801176732
58.6828942981,169.641432922
58.7095698566,193.377958904
58.7362454151,188.275766187
58.7629209737,163.16327661
58.7895965322,166.851262729
58.8162720907,170.799572692
58.8429476492,177.62540961
58.8696232077,166.48215902
58.8962987663,185.094748494
58.9229743248,157.715398481
58.9496498833,162.014055299
58.9763254418,162.215024701
59.0030010003,193.010395475
59.0296765589,164.055181953
59.0563521174,180.85631543
59.0830276759,162.637270635
59.1097032344,158.620922462
59.1363787929,173.75619467
59.1630543515,159.023723184
59.18972991,169.668452397
59.2164054685,170.796355005
59.243081027,156.216498294
59.2697565855,168.766943246
59.296432144,151.066254552
59.3231077026,166.225495775
59.3497832611,145.940949269
59.3764588196,166.31707801
59.4031343781,188.566445034
59.4298099366,170.696661128
59.4564854952,164.841826709
59.4831610537,141.820493074
59.5098366122,164.027459813
59.5365121707,166.677822754
59.5631877292,162.769183436
59.5898632878,168.988175514
59.6165388463,155.674602323
59.6432144048,158.984628735
59.6698899633,183.654503767
59.6965655218,174.580049276
59.7232410804,163.84209504
59.7499166389,170.116369542
59.7765921974,179.968678891
59.8032677559,164.115651983
59.8299433144,168.519207042
59.856618873,190.309353371
59.8832944315,146.082640394
59.90996999,182.189153499
59.9366455485,186.018311844
59.963321107,175.716213789
59.9899966656,158.568555213
60.0166722241,170.140762741
60.0433477826,169.477444233
60.0700233411,154.250939227
60.0966988996,166.771560761
60.1233744582,147.427196833
60.1500500167,169.725422144
60.1767255752,165.555879093
60.2034011337,157.057322076
60.2300766922,181.006217174
60.2567522508,183.608160881
60.2834278093,178.74231619
60.3101033678,155.257145241
60.3367789263,165.782683315
60.3634544848,165.514977607
60.3901300433,172.157304414
60.4168056019,177.860090474
60.4434811604,195.741889251
60.4701567189,167.554146499
60.4968322774,168.191912793
60.5235078359,150.796504543
60.5501833945,167.04177058
60.576858953,166.540829368
60.6035345115,170.536682579
60.63021007,150.480166917
60.6568856285,187.572751458
60.6835611871,170.150986982
60.7102367456,155.908492165
60.7369123041,173.636051458
60.7635878626,194.572907745
60.7902634211,175.639478411
60.8169389797,184.007625459
60.8436145382,157.229538319
60.8702900967,184.162943234
60.8969656552,162.59477148
60.9236412137,156.159143146
60.9503167723,164.120985122
60.9769923308,167.380661152
61.0036678893,168.196651935
61.0303434478,147.417701112
61.0570190063,174.273290771
61.0836945649,179.826121159
61.1103701234,183.159698996
61.1370456819,166.912046091
61.1637212404,171.251625003
61.1903967989,193.560033428
61.2170723575,173.939364596
61.243747916,154.729976704
61.2704234745,150.105073235
61.297099033,174.113642241
61.3237745915,179.044286216
61.3504501501,143.415654049
61.3771257086,191.891384552
61.4038012671,160.860408047
61.4304768256,172.521557567
61.4571523841,160.354122281
61.4838279426,149.514048153
61.5105035012,167.274067564
61.5371790597,168.464408907
61.5638546182,184.911623014
61.5905301767,177.290477382
61.6172057352,177.12109461
61.6438812938,154.273838468
61.6705568523,149.451997152
61.6972324108,176.800095926
61.7239079693,160.945808029
61.7505835278,171.153156464
61.7772590864,175.716469587
61.8039346449,153.933890315
61.8306102034,187.002697945
61.8572857619,153.178614405
61.8839613204,175.300281799
61.910636879,181.32749914
61.9373124375,176.441892376
61.963987996,140.637233557
61.9906635545,176.338201381
62.017339113,167.646964752
62.0440146716,162.233572941
62.0706902301,166.983247973
62.0973657886,141.698311025
62.1240413471,166.627931405
62.1507169056,140.497917494
62.1773924642,182.673429606
62.2040680227,173.0520783
62.2307435812,197.876132603
62.2574191397,170.137330261
62.2840946982,166.379276748
62.3107702568,174.778224456
62.3374458153,196.371820854
62.3641213738,154.122361248
62.3907969323,147.243178344
62.4174724908,164.510896526
62.4441480493,174.984429181
62.4708236079,183.51461859
62.4974991664,187.420491596
62.5241747249,159.870565094
62.5508502834,169.380099164
62.5775258419,149.80978173
62.6042014005,131.979182718
62.630876959,156.480920528
62.6575525175,167.993909167
62.684228076,189.546336705
62.7109036345,175.02919273
62.7375791931,147.264569809
62.7642547516,175.479999558
62.7909303101,167.688709141
62.8176058686,186.879460104
62.8442814271,170.248635394
62.8709569857,194.563633319
62.8976325442,146.896535687
62.9243081027,188.738332494
62.9509836612,156.735530251
62.9776592197,146.680048874
63.0043347783,148.99766201
63.0310103368,154.859756486
63.0576858953,157.879075039
63.0843614538,147.204562621
63.1110370123,162.336743439
63.1377125709,173.893051719
63.1643881294,183.583133417
63.1910636879,169.86183262
63.2177392464,137.313721757
63.2444148049,164.800851103
63.2710903635,164.701571752
63.297765922,158.116718211
63.3244414805,168.018637956
63.351117039,188.278860046
63.3777925975,155.444231863
63.4044681561,172.866062583
63.4311437146,172.723961816
63.4578192731,164.193421797
63.4844948316,159.337537673
63.5111703901,151.503411368
63.5378459486,173.049082515
63.5645215072,168.486082957
63.5911970657,158.009628574
63.6178726242,188.686222301
63.6445481827,185.867965224
63.6712237412,148.012969595
63.6978992998,189.848551402
63.7245748583,162.726272845
63.7512504168,171.542874262
63.7779259753,164.203414495
63.8046015338,166.033540159
63.8312770924,169.367993173
63.8579526509,155.963517286
63.8846282094,146.578752977
63.9113037679,170.284976995
63.9379793264,175.415039053
63.964654885,159.535392175
63.9913304435,161.499217125
64.018006002,156.085497016
64.0446815605,184.053603098
64.071357119,172.777614467
64.0980326776,173.780912825
64.1247082361,171.157422032
64.1513837946,178.605502464
64.1780593531,170.410046762
64.2047349116,180.027571243
64.2314104702,173.31549774
64.2580860287,158.868860095
64.2847615872,173.067557864
64.3114371457,153.667506038
64.3381127042,165.746970158
64.3647882628,182.599404634
64.3914638213,163.409662968
64.4181393798,164.183254913
64.4448149383,175.590012526
64.4714904968,168.20059691
64.4981660554,160.546901308
64.5248416139,170.464286216
64.5515171724,186.793961706
64.5781927309,146.64902657
64.6048682894,173.37225553
64.6315438479,151.482042307
64.6582194065,178.867975305
64.684894965,177.05588958
64.7115705235,164.832692965
64.738246082,193.812884147
64.7649216405,167.776703593
64.7915971991,162.560530499
64.8182727576,165.853396757
64.8449483161,168.127890653
64.8716238746,152.822229981
64.8982994331,148.996836565
64.9249749917,142.902096861
64.9516505502,154.598416235
64.9783261087,185.153027858
65.0050016672,178.318608545
65.0316772257,179.935477231
65.0583527843,175.128664543
65.0850283428,163.294596061
65.1117039013,180.640735193
65.1383794598,191.970915297
65.1650550183,159.969559166
65.1917305769,153.145985449
65.2184061354,161.599459468
65.2450816939,145.83064834
65.2717572524,180.299305005
65.2984328109,166.410479725
65.3251083695,159.173890425
65.351783928,171.412218496
65.3784594865,163.396041251
65.405135045,148.129592558
65.4318106035,181.138387442
65.4584861621,153.20317478
65.4851617206,152.057962511
65.5118372791,170.632705195
65.5385128376,158.289566214
65.5651883961,167.868891213
65.5918639547,171.216072075
65.6185395132,187.102298867
65.6452150717,156.833399266
65.6718906302,174.373507028
65.6985661887,181.647164012
65.7252417472,155.635570159
65.7519173058,154.015473336
65.7785928643,160.341723361
65.8052684228,150.314602313
65.8319439813,180.71678565
65.8586195398,163.687158184
65.8852950984,163.527924949
65.9119706569,174.601825989
65.9386462154,172.838014188
65.9653217739,156.846435622
65.9919973324,147.082379304
66.018672891,169.109130926
66.0453484495,188.758755421
66.072024008,157.103790388
66.0986995665,165.612529692
66.125375125,153.607268566
66.1520506836,162.946288717
66.1787262421,161.648908927
66.2054018006,157.120796905
66.2320773591,201.085470191
66.2587529176,175.908549152
66.2854284762,192.705456616
66.3121040347,181.455854213
66.3387795932,180.950764694
66.3654551517,139.52002115
66.3921307102,146.943830715
66.4188062688,173.552970131
66.4454818273,142.370294129
66.4721573858,161.754892536
66.4988329443,159.238982676
66.5255085028,166.480692012
66.5521840614,152.935681089
66.5788596199,176.61991422
66.6055351784,146.167917409
66.6322107369,170.188745267
66.6588862954,161.866722801
66.685561854,177.820215093
66.7122374125,155.811862497
66.738912971,151.576687668
66.7655885295,168.415299718
66.792264088,160.45177676
66.8189396465,169.274705931
66.8456152051,188.621421433
66.8722907636,157.493297076
66.8989663221,188.054482283
66.9256418806,175.267084033
66.9523174391,174.320096692
66.9789929977,175.675850429
67.0056685562,177.880384814
67.0323441147,154.214311322
67.0590196732,165.99535856
67.0856952317,183.858626794
67.1123707903,133.518898922
67.1390463488,155.930871969
67.1657219073,158.643329558
67.1923974658,144.140897894
67.2190730243,173.625003549
67.2457485829,158.305429174
67.2724241414,186.635928608
67.2990996999,169.673693566
67.3257752584,151.405900752
67.3524508169,169.599292776
67.3791263755,152.921123703
67.405801934,150.994533605
67.4324774925,161.300455371
67.459153051,172.744730464
67.4858286095,142.52799652
67.5125041681,159.730172488
67.5391797266,157.263060784
67.5658552851,144.07347034
67.5925308436,142.656429546
67.6192064021,172.383719834
67.6458819607,164.70794257
67.6725575192,180.352280678
67.6992330777,161.677788866
67.7259086362,157.393804941
67.7525841947,177.128175629
67.7792597533,159.129496706
67.8059353118,167.342323848
